source,target,type,weight
115119,42664,undirected,0.961356160417238
115119,106195,undirected,0.9600344549976022
115119,119335,undirected,0.9558612927824421
115119,126684,undirected,0.9606978892585749
115119,113096,undirected,0.9544582779762163
115119,95322,undirected,0.9743323272389675
115119,98428,undirected,0.966414491538017
115119,65947,undirected,0.9668433070441377
115119,19110,undirected,0.9664137223346599
115119,69871,undirected,0.9607340623335218
115119,67604,undirected,0.9566416799209343
115119,41445,undirected,0.9788529832907495
115119,5974,undirected,0.9778354089508824
115119,55073,undirected,0.9789271538088774
115119,112047,undirected,0.9585044631950128
115119,56611,undirected,0.9610206504669349
115119,62042,undirected,0.9588143622033722
115119,161919,undirected,0.9553408446788794
115119,36491,undirected,0.9503448676540962
115119,41360,undirected,0.9633145961292046
115119,135740,undirected,0.9576141462518302
115119,9315,undirected,0.9729104661806106
115119,90719,undirected,0.9540871504393875
115119,106427,undirected,0.9597018843067843
115119,74716,undirected,0.9713993197386483
115119,26479,undirected,0.9759563108712185
115119,119152,undirected,0.9614282482163964
115119,95688,undirected,0.9755049562248189
115119,1280,undirected,0.9629599670657665
115119,154067,undirected,0.9549895488147156
115119,111440,undirected,0.9641803922234713
115119,111631,undirected,0.9557001884557329
115119,65043,undirected,0.9564762092247763
115119,68576,undirected,0.979781169462568
115119,58268,undirected,0.9690367447808395
115119,71803,undirected,0.9611104517678367
115119,128283,undirected,0.9768362443615309
115119,90967,undirected,0.9675664821007337
115119,133162,undirected,0.9502487984372294
115119,131974,undirected,0.9632421482229584
115119,59541,undirected,0.9538581546538851
115119,22588,undirected,0.9631739128413342
115119,123118,undirected,0.9640271992323872
115119,145730,undirected,0.9669143511832434
115119,111278,undirected,0.9561210037957818
115119,133942,undirected,0.9526190425534978
115119,81289,undirected,0.9587847148600421
115119,4711,undirected,0.95277161122316
115119,130097,undirected,0.959092763799474
115119,61415,undirected,0.9749098232752343
115119,24911,undirected,0.9596323633430963
115119,51236,undirected,0.9510575939437016
115119,56533,undirected,0.9580924198782368
115119,78131,undirected,0.9759830539992542
115119,39888,undirected,0.9610786212667177
115119,58583,undirected,0.9688063787041998
115119,121832,undirected,0.9680511287259458
115119,123569,undirected,0.9724811093235728
115119,26306,undirected,0.9507510276600637
115119,106680,undirected,0.9612088573276435
115119,153392,undirected,0.957265788918461
115119,65768,undirected,0.9767158615677024
115119,109192,undirected,0.9571198299403988
115119,94862,undirected,0.9687217916507381
115119,141060,undirected,0.9584197319833433
115119,64272,undirected,0.9727837408736776
115119,83408,undirected,0.950859046914444
115119,125503,undirected,0.9645531915597355
115119,131197,undirected,0.9725797216607347
115119,53691,undirected,0.9515011357524349
115119,58441,undirected,0.9719307568882242
52302,63519,undirected,0.9603106046719588
52302,147040,undirected,0.9578998244763505
52302,43864,undirected,0.9573307644058765
52302,122113,undirected,0.9567250331449573
52302,53846,undirected,0.9659627140882227
52302,21410,undirected,0.962345522396469
52302,129280,undirected,0.9538909842170601
52302,28773,undirected,0.9573529226480969
52302,65768,undirected,0.9618669599124807
52302,78131,undirected,0.9510418712629214
52302,91752,undirected,0.9611061314193255
52302,94234,undirected,0.9520910996432568
52302,1019,undirected,0.9678033581158038
52302,58583,undirected,0.9644520468737202
52302,123198,undirected,0.9583308974483519
52302,92137,undirected,0.9654561895472976
52302,90967,undirected,0.9559374822517124
52302,43031,undirected,0.9575204363894176
52302,58914,undirected,0.9586456413015045
52302,82150,undirected,0.9567496594504932
52302,140686,undirected,0.951344004542291
52302,52421,undirected,0.9707812682097826
52302,144363,undirected,0.953820862011241
52302,69878,undirected,0.956721632762698
52302,65569,undirected,0.9643727102870309
52302,152582,undirected,0.9509107463929145
52302,91541,undirected,0.9604971883353179
52302,87866,undirected,0.9584973396882631
52302,157767,undirected,0.9522293193029694
52302,110414,undirected,0.9507961133867769
52302,109046,undirected,0.9588588810689863
52302,96802,undirected,0.9593566293876127
52302,20974,undirected,0.9544416766363378
52302,14773,undirected,0.9561003905525061
52302,110622,undirected,0.9547196292751512
52302,156304,undirected,0.9681976504203398
52302,155123,undirected,0.9501463840839477
52302,31308,undirected,0.9511536827236037
52302,28005,undirected,0.9657017167580099
52302,154482,undirected,0.9649895170641665
52302,104223,undirected,0.9615971532972805
52302,95811,undirected,0.9581370058864341
52302,50190,undirected,0.9531919248023811
52302,94219,undirected,0.9513741251118717
52302,48356,undirected,0.9543363250400617
52302,124119,undirected,0.9570161731542183
52302,89619,undirected,0.9678523402748915
52302,4017,undirected,0.9605231171186481
52302,91951,undirected,0.9669970183836416
52302,132681,undirected,0.9572810154594908
52302,63305,undirected,0.9607696483224649
52302,37271,undirected,0.9575740790916359
52302,81173,undirected,0.9550589598156499
52302,92630,undirected,0.9572942641000658
52302,37145,undirected,0.9695742274798838
52302,13131,undirected,0.9519173590147438
52302,92557,undirected,0.9651991854497973
52302,139898,undirected,0.951810371874121
52302,149426,undirected,0.964706541902679
52302,152224,undirected,0.950277947847425
52302,113585,undirected,0.9546908794017048
52302,58442,undirected,0.9524588884895016
52302,43883,undirected,0.9521472488913728
52302,49603,undirected,0.9545756099992684
52302,47768,undirected,0.9625302793388829
52302,45027,undirected,0.9595388603505739
52302,149775,undirected,0.9546847952095776
52302,112381,undirected,0.9541133805515559
52302,129774,undirected,0.9614501561848632
52302,33834,undirected,0.961809543153375
52302,70111,undirected,0.9546874117530006
52302,115720,undirected,0.9554264583001233
52302,140851,undirected,0.9645145745014719
52302,76965,undirected,0.9500862188890865
52302,6516,undirected,0.9617674984645087
52302,43337,undirected,0.955267569047062
52302,75004,undirected,0.9662266239017568
52302,71668,undirected,0.9527421828165058
52302,28125,undirected,0.9543232020616992
52302,30003,undirected,0.951275206264123
52302,116182,undirected,0.9524832434149614
52302,61357,undirected,0.9525920037442097
52302,74402,undirected,0.9635883002042571
52302,27296,undirected,0.9644174463863425
52302,31928,undirected,0.9615501719367212
52302,53808,undirected,0.9577390513603876
52302,25186,undirected,0.9564957072598755
52302,65446,undirected,0.9546361899020003
52302,77318,undirected,0.9585003773725437
52302,81699,undirected,0.9642219115693078
52302,26706,undirected,0.9644387315428673
52302,82903,undirected,0.9542102747611926
52302,5442,undirected,0.958206043148124
52302,160202,undirected,0.971556065684202
52302,2099,undirected,0.9512419980514041
52302,122750,undirected,0.9632739139059862
52302,48829,undirected,0.9501889706884453
52302,68249,undirected,0.9539961054322332
52302,133306,undirected,0.9570403695831804
52302,83756,undirected,0.958809471845586
52302,27524,undirected,0.9604348448194354
52302,120278,undirected,0.9630627429141941
52302,35822,undirected,0.9527871740947381
52302,70849,undirected,0.9654386792801654
52302,88705,undirected,0.9504090004391172
52302,125302,undirected,0.9579248602209639
52302,44791,undirected,0.9657573517846781
52302,110854,undirected,0.9736658366103951
52302,68336,undirected,0.9575586636068555
52302,50187,undirected,0.9637000670450713
52302,19024,undirected,0.9665652625642167
52302,28505,undirected,0.959485063780297
52302,133089,undirected,0.9619631156571578
52302,26191,undirected,0.9500240151888794
52302,22811,undirected,0.9501476485127371
52302,53790,undirected,0.9537782807880308
52302,14263,undirected,0.9512887547467525
52302,107039,undirected,0.9629004302986102
52302,125636,undirected,0.9603130998495303
52302,34068,undirected,0.9546890245529921
52302,23628,undirected,0.9519576765943165
52302,118373,undirected,0.9549187140209177
52302,60272,undirected,0.962247707811349
52302,43692,undirected,0.9503267136351768
52302,111386,undirected,0.9508685760591864
52302,132482,undirected,0.9500756683742627
52302,56969,undirected,0.9525919110839697
52302,131002,undirected,0.9728135035334913
52302,156600,undirected,0.9585488742093174
52302,10600,undirected,0.9549572035730202
52302,114073,undirected,0.9542220620370646
52302,2567,undirected,0.9671876025145072
52302,50194,undirected,0.950193408493982
52302,2359,undirected,0.9632577600249607
52302,50930,undirected,0.9633547575692931
52302,34411,undirected,0.9738213637024036
52302,20886,undirected,0.956251627572653
52302,57369,undirected,0.9536149390377872
52302,101814,undirected,0.9521996775765283
52302,117789,undirected,0.9500250242537086
52302,147276,undirected,0.9599582434206188
52302,92962,undirected,0.9581002167128104
52302,83814,undirected,0.959374931047884
52302,55012,undirected,0.9503087411216636
52302,104750,undirected,0.9702169575002454
52302,25476,undirected,0.9646868052806891
52302,45475,undirected,0.960453536118349
52302,112915,undirected,0.9629375586892744
52302,107272,undirected,0.961114432166165
52302,48313,undirected,0.9548336244718875
52302,114851,undirected,0.9554359754387072
52302,126684,undirected,0.9535767108736842
52302,95322,undirected,0.9667775831810229
52302,65947,undirected,0.9659615208679184
52302,19110,undirected,0.9531094847000054
52302,11719,undirected,0.9568481607948519
52302,69871,undirected,0.9594225069700782
52302,67604,undirected,0.9522434744144213
52302,41445,undirected,0.9648575503132607
52302,5974,undirected,0.9515156666382891
52302,112047,undirected,0.9571435687765075
52302,109684,undirected,0.9538144276698383
52302,55356,undirected,0.9517965666491033
52302,135740,undirected,0.9561600629503926
52302,9315,undirected,0.9663533829311892
52302,106427,undirected,0.9593599235031941
52302,26479,undirected,0.9678760654413074
52302,95688,undirected,0.9671043528464945
52302,1280,undirected,0.956284135880796
52302,89448,undirected,0.9622895892719127
52302,111631,undirected,0.9599377578382089
52302,65043,undirected,0.9568094068967947
52302,68576,undirected,0.969705047383683
52302,43147,undirected,0.9508770613996276
52302,71803,undirected,0.9529779787696999
52302,128283,undirected,0.9573892666290371
52302,133162,undirected,0.9536882189113903
52302,119069,undirected,0.9555475114650339
52302,8415,undirected,0.9520415811519317
52302,21922,undirected,0.9525612070624757
52302,39888,undirected,0.9554212921277482
52302,76308,undirected,0.9629968417143726
52302,121832,undirected,0.9621473661895051
52302,123569,undirected,0.9597037830381192
52302,26306,undirected,0.9547364672662314
52302,106680,undirected,0.9642306812350838
52302,109192,undirected,0.9584298115064531
52302,94862,undirected,0.9526449341225104
52302,141060,undirected,0.957345146944371
52302,64272,undirected,0.9618474822962824
52302,125503,undirected,0.9573720035224469
52302,52513,undirected,0.9544298622554195
52302,131197,undirected,0.958174520397361
52302,94845,undirected,0.9570457587836256
52302,58441,undirected,0.9636374162678458
57837,43864,undirected,0.9632858172109668
57837,111184,undirected,0.9543574939351186
57837,73144,undirected,0.9583460266076018
57837,6723,undirected,0.950633875109058
57837,53846,undirected,0.963624675648574
57837,9888,undirected,0.9538002627600043
57837,21410,undirected,0.9591060951739704
57837,58899,undirected,0.9636171020859964
57837,21477,undirected,0.9603709286758167
57837,43381,undirected,0.9501978556646075
57837,28773,undirected,0.9594383669425323
57837,65768,undirected,0.9650842368520277
57837,142957,undirected,0.9555864024453342
57837,78131,undirected,0.969824954966516
57837,91752,undirected,0.9768572761714556
57837,94234,undirected,0.9519062937472599
57837,1019,undirected,0.9613366480044342
57837,58583,undirected,0.9631987861151007
57837,26990,undirected,0.9523356734804893
57837,123198,undirected,0.9662720689654968
57837,92137,undirected,0.9585411525065471
57837,30157,undirected,0.9547600320247395
57837,11733,undirected,0.9565002062219412
57837,90967,undirected,0.9611107987092051
57837,43031,undirected,0.9602957483234742
57837,91541,undirected,0.961882603124597
57837,81699,undirected,0.9677518851242668
57837,123027,undirected,0.9559681055210687
57837,89619,undirected,0.9669574353071152
57837,149775,undirected,0.9608655322952847
57837,141806,undirected,0.9545740342056179
57837,134081,undirected,0.9598655734595993
57837,1280,undirected,0.955917705991043
57837,59541,undirected,0.9544084239329924
57837,133944,undirected,0.9512905668167392
57837,69656,undirected,0.954395741992829
57837,13131,undirected,0.9503764887102295
57837,63305,undirected,0.9644228989401623
57837,106195,undirected,0.9500378416471195
57837,82903,undirected,0.9564707433700458
57837,50194,undirected,0.9666963739209972
57837,144363,undirected,0.966771929262431
57837,131197,undirected,0.9679325413019397
57837,95504,undirected,0.9525169408949482
57837,112047,undirected,0.9509972281196755
57837,141060,undirected,0.9673557564031723
57837,116271,undirected,0.9535813030670522
57837,94963,undirected,0.952322069913302
57837,58914,undirected,0.9549500261574926
57837,87866,undirected,0.9613338104173685
57837,6516,undirected,0.9521267926445847
57837,12926,undirected,0.9546794874961582
57837,145911,undirected,0.9529796489267892
57837,2359,undirected,0.9674772261520495
57837,160202,undirected,0.9624235308627567
57837,135258,undirected,0.9548940814602476
57837,156132,undirected,0.9500676152398871
57837,77810,undirected,0.9599247273699595
57837,119335,undirected,0.9529308261680591
57837,50190,undirected,0.9702522967617263
57837,30003,undirected,0.9530401381438431
57837,154482,undirected,0.9641343379137943
57837,153392,undirected,0.9578122475384564
57837,68576,undirected,0.9695983237378526
57837,70849,undirected,0.9639960139286784
57837,122185,undirected,0.9560850212626332
57837,48313,undirected,0.9723711038227469
57837,96802,undirected,0.9533437712598746
57837,71803,undirected,0.9575725628860409
57837,68249,undirected,0.9614767765533321
57837,133162,undirected,0.9587550124608856
57837,5662,undirected,0.9592441185849371
57837,37145,undirected,0.9566795257265506
57837,148378,undirected,0.9601675304249717
57837,19110,undirected,0.9516989802446867
57837,85683,undirected,0.9555003062104743
57837,95811,undirected,0.959879361347742
57837,157767,undirected,0.9528803456073276
57837,111631,undirected,0.9544375414113894
57837,11719,undirected,0.957354768827446
57837,5442,undirected,0.9650999105684825
57837,34068,undirected,0.9635712972398724
57837,26313,undirected,0.9523987991287457
57837,33412,undirected,0.9534468981698233
57837,28125,undirected,0.9671985929695922
57837,24911,undirected,0.9514803483294666
57837,108097,undirected,0.9660584827577025
57837,123118,undirected,0.9517692515111881
57837,49603,undirected,0.9590955520606761
57837,16399,undirected,0.9575474028212709
57837,96620,undirected,0.9536481214758882
57837,131002,undirected,0.9655720707391776
57837,70111,undirected,0.9509236258361969
57837,68336,undirected,0.9608150986355523
57837,56969,undirected,0.9522354840722729
57837,21492,undirected,0.9522191996422551
57837,26706,undirected,0.9705280271341057
57837,126684,undirected,0.95989947515507
57837,48829,undirected,0.9608495077659884
57837,107272,undirected,0.9511818195970351
57837,129774,undirected,0.9539204570077165
57837,133089,undirected,0.9680451923114813
57837,102582,undirected,0.9510260059622381
57837,26479,undirected,0.9710469329619427
57837,108703,undirected,0.9513383234281673
57837,47768,undirected,0.9593857904641776
57837,121832,undirected,0.9650841377365208
57837,71668,undirected,0.9557718523343696
57837,69878,undirected,0.9678987026601441
57837,77637,undirected,0.9562717385866045
57837,15679,undirected,0.9531665437809806
57837,69871,undirected,0.9508541801005418
57837,14881,undirected,0.9618793487184694
57837,33834,undirected,0.9501202270461506
57837,109192,undirected,0.9561611372654388
57837,74402,undirected,0.9689157527028299
57837,139549,undirected,0.9505179871860859
57837,4929,undirected,0.9581805602606052
57837,129749,undirected,0.9568465472802935
57837,91951,undirected,0.9627982293678335
57837,115720,undirected,0.9617715885620142
57837,109046,undirected,0.9559500162442137
57837,82887,undirected,0.9583656607627147
57837,107039,undirected,0.9501507561143934
57837,95688,undirected,0.9740949292428869
57837,24680,undirected,0.9505456856132491
57837,34411,undirected,0.9637782223761199
57837,56533,undirected,0.9564516238281192
57837,92162,undirected,0.9665806213454697
57837,35822,undirected,0.955142579799879
57837,55012,undirected,0.9562882294021195
57837,64272,undirected,0.9711263980970993
57837,109684,undirected,0.9500704387595644
57837,66972,undirected,0.9651778233740281
57837,92036,undirected,0.9563052806546947
57837,137293,undirected,0.9512170015934491
57837,9315,undirected,0.9657964914104922
57837,31928,undirected,0.9732594954284494
57837,65569,undirected,0.9551084722787021
57837,72730,undirected,0.9584012741325347
57837,152582,undirected,0.955252984965204
57837,63088,undirected,0.9532207949915862
57837,92557,undirected,0.9597728101468023
57837,55389,undirected,0.9558085102392109
57837,81827,undirected,0.9542776826289937
57837,22736,undirected,0.9522361995794797
57837,113800,undirected,0.955079071615351
57837,120278,undirected,0.956988661839491
57837,144610,undirected,0.9640291125012885
57837,12242,undirected,0.9524406467365771
57837,41445,undirected,0.9674170347757802
57837,156600,undirected,0.9646316426288453
57837,28005,undirected,0.955162209174604
57837,152224,undirected,0.9558850351602532
57837,76965,undirected,0.9502298790751684
57837,94845,undirected,0.9534557258336416
57837,83814,undirected,0.9655149670939157
57837,37271,undirected,0.9588571825537529
57837,60272,undirected,0.9711084366919965
57837,55356,undirected,0.9515313032007264
57837,23070,undirected,0.9507068152359038
57837,61415,undirected,0.9633449241828539
57837,31308,undirected,0.9555783492186405
57837,2567,undirected,0.9611391090449001
57837,101000,undirected,0.9577025944874208
57837,25476,undirected,0.9694083021500254
57837,58441,undirected,0.9616515220580071
57837,82150,undirected,0.9585454064233452
57837,52421,undirected,0.9606056185055126
57837,104,undirected,0.9501279183519434
57837,29108,undirected,0.9532978998189099
57837,7677,undirected,0.9599362884624901
57837,156304,undirected,0.962729719950159
57837,86153,undirected,0.9566567512629726
57837,155123,undirected,0.9544790607103103
57837,104223,undirected,0.960109320316246
57837,48356,undirected,0.9548733805544384
57837,10496,undirected,0.9500743705690327
57837,92630,undirected,0.9639876870631156
57837,149426,undirected,0.9512097348069257
57837,123141,undirected,0.9526381384063874
57837,140851,undirected,0.954109610527699
57837,61357,undirected,0.9571948134558289
57837,65446,undirected,0.9546322862018723
57837,122750,undirected,0.9559050616156789
57837,133306,undirected,0.96634181727608
57837,27524,undirected,0.9510145304391467
57837,44791,undirected,0.9619898258470836
57837,58668,undirected,0.9505676356361592
57837,110854,undirected,0.962708758225913
57837,111155,undirected,0.9504385455457119
57837,50187,undirected,0.957227331213526
57837,28716,undirected,0.9540552603280779
57837,22811,undirected,0.9637076913991482
57837,53790,undirected,0.9680920317238645
57837,125636,undirected,0.9589329307219994
57837,50930,undirected,0.9588044379009897
57837,57369,undirected,0.9622031422264329
57837,109423,undirected,0.9515673901175875
57837,17293,undirected,0.9535080540732581
57837,147276,undirected,0.9620615065238265
57837,15073,undirected,0.9566648599901877
57837,104750,undirected,0.9748133279248783
57837,112915,undirected,0.9568644553366875
57837,95322,undirected,0.9620174960447886
57837,5974,undirected,0.962627077502928
57837,74716,undirected,0.9506366296981327
57837,65043,undirected,0.9518345543173459
57837,128283,undirected,0.9542613033055193
57837,81584,undirected,0.9515149871802152
57837,111278,undirected,0.953213498150495
57837,21922,undirected,0.9552988591677626
57837,76308,undirected,0.9503467185861014
57837,102497,undirected,0.9518263808250494
57837,123569,undirected,0.9644565598776259
57837,106680,undirected,0.9501227737280492
57837,94862,undirected,0.9565562180450764
60272,63519,undirected,0.9652732450953575
60272,147040,undirected,0.9551549134598046
60272,43864,undirected,0.9709849153842146
60272,122113,undirected,0.9530231285494737
60272,111184,undirected,0.9752786240659748
60272,73144,undirected,0.9653486104848861
60272,70262,undirected,0.9569068699641204
60272,36802,undirected,0.9543569623293138
60272,105584,undirected,0.9511036027239527
60272,53846,undirected,0.9744377681662802
60272,9888,undirected,0.9735052647717541
60272,21410,undirected,0.9621546534043539
60272,140539,undirected,0.962415654597707
60272,71293,undirected,0.9727559854884406
60272,139828,undirected,0.9661633443599132
60272,58899,undirected,0.9707521427323885
60272,21477,undirected,0.9751894572011953
60272,103914,undirected,0.9508873621447109
60272,28773,undirected,0.9780889937733919
60272,65768,undirected,0.9801044090904129
60272,142957,undirected,0.9572258500368002
60272,78131,undirected,0.9767452893823982
60272,90719,undirected,0.9600828997353065
60272,77421,undirected,0.9650850680867554
60272,103836,undirected,0.9502215384493665
60272,91752,undirected,0.9860755279851691
60272,132604,undirected,0.9509091189416182
60272,94234,undirected,0.9662196095791536
60272,1019,undirected,0.9768783027983523
60272,58583,undirected,0.9749677863047537
60272,26990,undirected,0.955221793310182
60272,123198,undirected,0.9772222615908497
60272,81289,undirected,0.9648397743377669
60272,92137,undirected,0.974023307881434
60272,131406,undirected,0.9573606071989235
60272,155219,undirected,0.9556745821624012
60272,136992,undirected,0.9716846308592656
60272,11733,undirected,0.9620294846119692
60272,90967,undirected,0.9729136575537913
60272,43031,undirected,0.9746458221441022
60272,101227,undirected,0.9536867197967005
60272,91541,undirected,0.9818891100454844
60272,83408,undirected,0.9512330183554275
60272,116910,undirected,0.9525424065686307
60272,81699,undirected,0.9849747214299783
60272,123027,undirected,0.9602175485706188
60272,89619,undirected,0.9772578413997483
60272,38076,undirected,0.9526063385752617
60272,20974,undirected,0.9571125932714492
60272,17075,undirected,0.9555048099129998
60272,131974,undirected,0.9692885617771825
60272,141806,undirected,0.9583103219105338
60272,134081,undirected,0.9692086860711547
60272,1280,undirected,0.9706454693293983
60272,27305,undirected,0.9557851442913239
60272,114851,undirected,0.9574766922277429
60272,59541,undirected,0.952237695374821
60272,39634,undirected,0.9514208742638178
60272,138390,undirected,0.962539694581052
60272,142781,undirected,0.9522640384266821
60272,133944,undirected,0.9619994306762762
60272,69656,undirected,0.9707777591137093
60272,13131,undirected,0.965126981486295
60272,63305,undirected,0.9773421056547548
60272,106195,undirected,0.957946714624476
60272,82903,undirected,0.9685141332494294
60272,114073,undirected,0.961284962098263
60272,50194,undirected,0.9691668661847389
60272,83756,undirected,0.9646510131532833
60272,8415,undirected,0.9559609592530963
60272,144363,undirected,0.9767242530947627
60272,131197,undirected,0.9777983809559045
60272,112047,undirected,0.9671207521152052
60272,141060,undirected,0.9771945778000083
60272,116271,undirected,0.9616192934971765
60272,94963,undirected,0.9577280815634667
60272,21508,undirected,0.9591428271516788
60272,119152,undirected,0.9618859615311133
60272,58914,undirected,0.9672785376512418
60272,123215,undirected,0.9567412457157503
60272,19024,undirected,0.9692665889383003
60272,69129,undirected,0.976912517138069
60272,87866,undirected,0.9777443062954995
60272,6516,undirected,0.974255953252867
60272,26123,undirected,0.9628849678531209
60272,12926,undirected,0.9714148619082595
60272,145911,undirected,0.956820433763147
60272,11005,undirected,0.9569353360014472
60272,45027,undirected,0.961131348963873
60272,26306,undirected,0.9641921807331202
60272,2359,undirected,0.9775954030161287
60272,53808,undirected,0.9571458324197546
60272,27696,undirected,0.9598424785715989
60272,4711,undirected,0.9543678165254327
60272,65947,undirected,0.9718207840453487
60272,160202,undirected,0.9739544936301076
60272,135258,undirected,0.9645804939357691
60272,156132,undirected,0.9520412823961794
60272,67604,undirected,0.9622249563543813
60272,77810,undirected,0.9742184271049428
60272,96651,undirected,0.9507501875108406
60272,119335,undirected,0.9656690867398597
60272,125585,undirected,0.9533887776958812
60272,89448,undirected,0.9527343075182474
60272,80056,undirected,0.9536354628548832
60272,50190,undirected,0.9761253770070994
60272,30003,undirected,0.9650377455655152
60272,154482,undirected,0.9750064625029328
60272,153392,undirected,0.9639316658562971
60272,70985,undirected,0.9540810703279369
60272,151304,undirected,0.9504911356553019
60272,10600,undirected,0.956902794060848
60272,98428,undirected,0.9533236158185256
60272,148009,undirected,0.9634956779779994
60272,68576,undirected,0.9817312217661586
60272,70849,undirected,0.9790351966235548
60272,75031,undirected,0.9518453236407338
60272,116182,undirected,0.9563531153875032
60272,122185,undirected,0.9530836990983257
60272,23311,undirected,0.9557829373235639
60272,48313,undirected,0.9770107108461452
60272,96802,undirected,0.9711826243987397
60272,111386,undirected,0.9542078145801464
60272,71803,undirected,0.9661634916269477
60272,133886,undirected,0.9549421719470532
60272,148506,undirected,0.9500908695831416
60272,27296,undirected,0.9675530230345717
60272,37521,undirected,0.9579797469373311
60272,134048,undirected,0.9563457390581427
60272,27554,undirected,0.9657620216141484
60272,123763,undirected,0.9567651512455028
60272,68249,undirected,0.9688117515235068
60272,62042,undirected,0.9558877052527559
60272,133162,undirected,0.962684256131497
60272,5662,undirected,0.9818227103317685
60272,37145,undirected,0.9686194178744544
60272,148378,undirected,0.9810709379368172
60272,19110,undirected,0.9684990441848986
60272,74058,undirected,0.9565687246927616
60272,85683,undirected,0.9677816295290412
60272,95811,undirected,0.9659776890094215
60272,113096,undirected,0.9556017847258348
60272,118313,undirected,0.9546825590647248
60272,157767,undirected,0.9606793472744684
60272,111631,undirected,0.969839924263754
60272,20886,undirected,0.9516681281805112
60272,135740,undirected,0.9614169473101142
60272,22588,undirected,0.9740421644103012
60272,119227,undirected,0.9548299561440343
60272,5442,undirected,0.9624624463875406
60272,34068,undirected,0.9701064084429384
60272,26313,undirected,0.9536480207556801
60272,133942,undirected,0.9563955671080893
60272,38133,undirected,0.9603430110394883
60272,33412,undirected,0.9587154053678233
60272,28125,undirected,0.9777539264664226
60272,24911,undirected,0.9772810346112638
60272,108097,undirected,0.9679459678150681
60272,123118,undirected,0.9659797379665516
60272,154148,undirected,0.9506985784629748
60272,124119,undirected,0.9635678316255827
60272,49603,undirected,0.9790644492426143
60272,159914,undirected,0.9549702420628101
60272,11853,undirected,0.9556867239708042
60272,16399,undirected,0.9613030157456162
60272,136158,undirected,0.9522841059998823
60272,82267,undirected,0.9570519756324998
60272,81173,undirected,0.9683979983861709
60272,39888,undirected,0.9759581691812094
60272,140943,undirected,0.9612472394493919
60272,4017,undirected,0.9603476967119587
60272,96620,undirected,0.9603955298103827
60272,131002,undirected,0.9748524171270954
60272,59787,undirected,0.961868845585176
60272,70111,undirected,0.9679838517349534
60272,68336,undirected,0.9649424560270008
60272,56969,undirected,0.9694475618944906
60272,43883,undirected,0.97198693193185
60272,21492,undirected,0.9797144915103594
60272,26706,undirected,0.973830705183555
60272,126684,undirected,0.9681976865484603
60272,113585,undirected,0.965762290165554
60272,48829,undirected,0.9680666615256263
60272,11088,undirected,0.9577126144991576
60272,107272,undirected,0.9695868008657652
60272,4069,undirected,0.9522120929109501
60272,129774,undirected,0.9741989601241539
60272,133089,undirected,0.9741984096076995
60272,161194,undirected,0.961123517520444
60272,92962,undirected,0.951356230938614
60272,110142,undirected,0.9595848336487757
60272,43147,undirected,0.9568696265266627
60272,102582,undirected,0.9520066177968548
60272,23628,undirected,0.9706709107656296
60272,108267,undirected,0.9593304106222441
60272,26479,undirected,0.9811192103995041
60272,132681,undirected,0.9637550139423657
60272,47768,undirected,0.973034576073182
60272,99964,undirected,0.9607597884372373
60272,25186,undirected,0.9578206767923556
60272,51236,undirected,0.9607693342671173
60272,42664,undirected,0.9623992843736282
60272,150839,undirected,0.9618231963131324
60272,121832,undirected,0.9731121977904413
60272,71668,undirected,0.9642853235209735
60272,69878,undirected,0.9756987211882036
60272,14263,undirected,0.9592938190004658
60272,118373,undirected,0.962661026544843
60272,16214,undirected,0.9507103928931981
60272,77637,undirected,0.9708025178496363
60272,15679,undirected,0.9529041883166266
60272,69871,undirected,0.9710806738907374
60272,116783,undirected,0.9564684004338276
60272,39627,undirected,0.9516841703657096
60272,14881,undirected,0.9705458131531045
60272,2325,undirected,0.9610168073356768
60272,33834,undirected,0.9695509161141491
60272,85279,undirected,0.9633768017672363
60272,109192,undirected,0.9684588042723672
60272,74402,undirected,0.9789107538015447
60272,139549,undirected,0.9617809453295094
60272,10998,undirected,0.9513244191781607
60272,150301,undirected,0.9596716474542806
60272,41360,undirected,0.9620996959921673
60272,45475,undirected,0.9559837769502925
60272,44854,undirected,0.9591231187349467
60272,16536,undirected,0.9536553316097635
60272,4929,undirected,0.9755217060887588
60272,14773,undirected,0.9630799850684852
60272,129749,undirected,0.9543891209566492
60272,91951,undirected,0.9789674673539004
60272,105623,undirected,0.9584741085582743
60272,115720,undirected,0.9570649146771111
60272,109046,undirected,0.9594321254513947
60272,159286,undirected,0.959573800166862
60272,82887,undirected,0.9704714177101934
60272,137034,undirected,0.9565161443392853
60272,107039,undirected,0.9695183475913562
60272,156564,undirected,0.9536331651361235
60272,95688,undirected,0.9829183505188525
60272,24680,undirected,0.9584244748239047
60272,34411,undirected,0.9833083015553026
60272,56533,undirected,0.9717112638152043
60272,92162,undirected,0.974068224841175
60272,35822,undirected,0.9588939113740413
60272,55012,undirected,0.9592881290974562
60272,88705,undirected,0.9527056198520306
60272,18080,undirected,0.9581987751565371
60272,154067,undirected,0.9598207963155578
60272,64272,undirected,0.9762932797385948
60272,109684,undirected,0.9584318935277231
60272,66972,undirected,0.9785998199528456
60272,51439,undirected,0.9715769950702807
60272,92036,undirected,0.9647618079486417
60272,161919,undirected,0.956584237810844
60272,9315,undirected,0.9764117708570043
60272,93152,undirected,0.9503041123608987
